"cds_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","locus_tag","protein","protein_id"
"lcl_NZ_CP166677.1_cds_WP_054021192.1_1576",193.133700263796,0.350556957283623,0.277693369382344,0.182879111879718,0.2468666650943,"kdpB","ABFT21_RS07940","potassium-transporting ATPase subunit KdpB","WP_054021192.1"
"lcl_NZ_CP166677.1_cds_WP_054019685.1_3096",422.124686560837,-0.328779078986101,0.260104551745506,0.183438007920165,0.24756054053218,NA,"ABFT21_RS15635","undecaprenyl-phosphate glucose phosphotransferase","WP_054019685.1"
"lcl_NZ_CP166677.1_cds_WP_054019703.1_3071",65433.3078161923,0.280928242653895,0.218009242645927,0.183855257421316,0.248062962874395,"clpA","ABFT21_RS15510","ATP-dependent Clp protease ATP-binding subunit ClpA","WP_054019703.1"
"lcl_NZ_CP166677.1_cds_WP_082368262.1_4557",714.630655965393,-0.341631886349158,0.27117237046159,0.18490530402897,0.249418719395557,NA,"ABFT21_RS23000","metal-dependent hydrolase","WP_082368262.1"
"lcl_NZ_CP166677.1_cds_WP_054019343.1_4400",3808.05422827318,0.354129426530194,0.274411336933996,0.185347426654813,0.24989290147962,"tatA","ABFT21_RS22210","Sec-independent protein translocase subunit TatA","WP_054019343.1"
"lcl_NZ_CP166677.1_cds_WP_231638062.1_5318",58.3675098189009,0.590128655517862,0.571318212513485,0.185345597498426,0.24989290147962,NA,"ABFT21_RS26865","ExbD/TolR family protein","WP_231638062.1"
"lcl_NZ_CP166678.1_cds_WP_054018153.1_5488",92.53153936852,-0.438107395811309,0.366214260724681,0.185585785279304,0.250153133981413,NA,"ABFT21_RS27720","antirestriction protein","WP_054018153.1"
"lcl_NZ_CP166677.1_cds_WP_082368275.1_607",330.479308270389,0.315440253653965,0.248129411046293,0.18579419671788,0.250372883070969,NA,"ABFT21_RS03055","phage integrase N-terminal domain-containing protein","WP_082368275.1"
"lcl_NZ_CP166677.1_cds_WP_157548674.1_1246",2688.62596752958,-0.245323028532281,0.190223793313805,0.185843629183551,0.25037833997696,"tssG","ABFT21_RS06280","type VI secretion system baseplate subunit TssG","WP_157548674.1"
"lcl_NZ_CP166677.1_cds_WP_054019015.1_1929",1042.81400992917,-0.302078143844028,0.238799461669388,0.186714126714972,0.251489706319946,NA,"ABFT21_RS09720","ArsI/CadI family heavy metal resistance metalloenzyme","WP_054019015.1"
"lcl_NZ_CP166677.1_cds_WP_054019698.1_3077",10129.992218253,-0.231486794045402,0.18309565920003,0.18681485800176,0.251502579696367,NA,"ABFT21_RS15540","efflux RND transporter permease subunit","WP_054019698.1"
"lcl_NZ_CP166677.1_cds_WP_054021042.1_4834",1005.18277324814,0.426431598234529,0.356172913968234,0.186804112075807,0.251502579696367,NA,"ABFT21_RS24390","type II toxin-antitoxin system Phd/YefM family antitoxin","WP_054021042.1"
"lcl_NZ_CP166677.1_cds_WP_054019474.1_5389",1378.46691862025,0.329500194439752,0.262364969246452,0.18734356353423,0.252052468779126,NA,"ABFT21_RS27225","16S rRNA (cytosine(967)-C(5))-methyltransferase","WP_054019474.1"
"lcl_NZ_CP166677.1_cds_WP_054021600.1_1504",234.992326223202,0.383029037343047,0.311237573082911,0.187360372387746,0.252052468779126,NA,"ABFT21_RS07580","ABC transporter ATP-binding protein","WP_054021600.1"
"lcl_NZ_CP166677.1_cds_WP_231638067.1_2139",3250.74984887469,-0.240976815371251,0.189102463135753,0.187296440134431,0.252052468779126,NA,"ABFT21_RS10795","efflux RND transporter periplasmic adaptor subunit","WP_231638067.1"
"lcl_NZ_CP166677.1_cds_WP_054022498.1_4743",3920.26913232662,-0.235287370966278,0.183363218307539,0.187433227820802,0.252089009723882,NA,"ABFT21_RS23930","xanthine dehydrogenase family protein molybdopterin-binding subunit","WP_054022498.1"
"lcl_NZ_CP166677.1_cds_WP_054018595.1_1071",3122.6045524369,0.235238249676546,0.178153565431049,0.18757782515625,0.252221998875708,NA,"ABFT21_RS05400","recombination-associated protein RdgC","WP_054018595.1"
"lcl_NZ_CP166678.1_cds_WP_054022856.1_5548",8097.16573749874,-0.284746657901457,0.22523129647986,0.187766084307549,0.252413617720455,NA,"ABFT21_RS28025","hypothetical protein","WP_054022856.1"
"lcl_NZ_CP166677.1_cds_WP_054022296.1_2228",4442.87428513038,0.205879443716819,0.159450502714561,0.18828264016041,0.253046364376366,NA,"ABFT21_RS11250","NAD(P)H-dependent flavin oxidoreductase","WP_054022296.1"
"lcl_NZ_CP166677.1_cds_WP_054020361.1_4334",2523.60241097247,0.238163545104267,0.185091290749059,0.188372015220169,0.253104824152381,NA,"ABFT21_RS21875","cryptochrome/photolyase family protein","WP_054020361.1"
"lcl_NZ_CP166677.1_cds_WP_054018038.1_1399",421.059770582223,-0.398145045407677,0.328925952795898,0.188496908227915,0.253210967298127,NA,"ABFT21_RS07055","sugar transferase","WP_054018038.1"
"lcl_NZ_CP166677.1_cds_WP_054020704.1_791",474.655970041349,0.286906938110921,0.22584793899594,0.188674195977308,0.253325818205122,"glyA","ABFT21_RS04000","serine hydroxymethyltransferase","WP_054020704.1"
"lcl_NZ_CP166677.1_cds_WP_054022671.1_2471",125.509552427207,0.455502379516644,0.387046684000464,0.188674240892667,0.253325818205122,"hypA","ABFT21_RS12480","hydrogenase maturation nickel metallochaperone HypA","WP_054022671.1"
"lcl_NZ_CP166677.1_cds_WP_054019137.1_223",20379.899066832,-0.23829328368591,0.182035527439426,0.188785955168318,0.25333151547649,"tldD","ABFT21_RS01130","metalloprotease TldD","WP_054019137.1"
"lcl_NZ_CP166677.1_cds_WP_054019317.1_4433",60182.3820810547,0.267657111308273,0.209522532031127,0.188803576270155,0.25333151547649,NA,"ABFT21_RS22375","hypothetical protein","WP_054019317.1"
"lcl_NZ_CP166677.1_cds_WP_054019423.1_4512",340.071089050225,-0.388522215938567,0.319790798013543,0.188846425647096,0.25333151547649,NA,"ABFT21_RS22775","DUF6596 domain-containing protein","WP_054019423.1"
"lcl_NZ_CP166677.1_cds_WP_054022618.1_3206",456.357422585249,0.290988106152956,0.229332949336935,0.188862157541201,0.25333151547649,NA,"ABFT21_RS16185","response regulator","WP_054022618.1"
"lcl_NZ_CP166677.1_cds_WP_054017865.1_3542",122990.140149082,-0.313643233936884,0.250959661690282,0.18939759840533,0.253987980165825,"icd","ABFT21_RS17865","NADP-dependent isocitrate dehydrogenase","WP_054017865.1"
"lcl_NZ_CP166677.1_cds_WP_054018678.1_1079",57.128040111411,0.516265055211825,0.462835041611061,0.189878926658982,0.25457157676248,NA,"ABFT21_RS05440","alpha-ketoglutarate-dependent dioxygenase AlkB","WP_054018678.1"
"lcl_NZ_CP166677.1_cds_WP_082367900.1_929",272.589582096514,0.398466320565116,0.328645429791127,0.19026173665979,0.25502283798641,NA,"ABFT21_RS04690","PQQ-dependent sugar dehydrogenase","WP_082367900.1"
"lcl_NZ_CP166677.1_cds_WP_054020186.1_4576",214.518304560649,0.29488851993477,0.233740804677689,0.190413670856737,0.255164494077391,NA,"ABFT21_RS23095","tripartite tricarboxylate transporter substrate binding protein","WP_054020186.1"
"lcl_NZ_CP166677.1_cds_WP_054019950.1_384",1706.40151012807,0.27023936158143,0.210371954842895,0.19083705855115,0.255669755227464,"dgcN","ABFT21_RS01935","diguanylate cyclase DgcN/YfiN","WP_054019950.1"
"lcl_NZ_CP166677.1_cds_WP_054018331.1_3377",51.7660241663065,0.462993901154998,0.397514572166502,0.191018974471282,0.255789243242248,NA,"ABFT21_RS17040","heavy metal response regulator transcription factor","WP_054018331.1"
"lcl_NZ_CP166677.1_cds_WP_231637949.1_1320",9.22771312598174,0.629733850698335,0.705984684543833,0.190977322651103,0.255789243242248,NA,"ABFT21_RS06655","HipA domain-containing protein","WP_231637949.1"
"lcl_NZ_CP166677.1_cds_WP_054022060.1_1996",5674.02325069803,-0.23117341741489,0.181572953423194,0.191287057315062,0.256086070178888,"ltrA","ABFT21_RS10055","group II intron reverse transcriptase/maturase","WP_054022060.1"
"lcl_NZ_CP166677.1_cds_WP_231638149.1_4182",235.99742086158,-0.347908781957185,0.282970042066817,0.191539806313327,0.256362229847313,NA,"ABFT21_RS21110","nucleotidyl transferase AbiEii/AbiGii toxin family protein","WP_231638149.1"
"lcl_NZ_CP166677.1_cds_WP_054019008.1_1941",17.9125684562052,0.595934681229348,0.600764647986838,0.192366544117823,0.257406311884072,NA,"ABFT21_RS09780","hypothetical protein","WP_054019008.1"
"lcl_NZ_CP166677.1_cds_WP_054019942.1_374",320.874863201317,-0.361276480161419,0.295966988317908,0.192484581672007,0.257501803366746,NA,"ABFT21_RS01885","alpha/beta hydrolase domain-containing protein","WP_054019942.1"
"lcl_NZ_CP166677.1_cds_WP_054021642.1_3863",343.402094417921,0.449818749950702,0.385606774965954,0.192655647162785,0.257668171005354,NA,"ABFT21_RS19490","HisA/HisF-related TIM barrel protein","WP_054021642.1"
"lcl_NZ_CP166677.1_cds_WP_054020751.1_4086",42.5637244757034,0.532929277206922,0.489752319508721,0.192826429992223,0.257834080045345,NA,"ABFT21_RS20630","nitrate regulatory protein","WP_054020751.1"
"lcl_NZ_CP166677.1_cds_WP_054021689.1_5208",15195.260929958,-0.199655579993293,0.156837093210866,0.193019442121725,0.257904640878072,"glnE","ABFT21_RS26315","bifunctional [glutamate--ammonia ligase","WP_054021689.1"
"lcl_NZ_CP166677.1_cds_WP_197284583.1_4992",252.243010256714,0.276656601570493,0.219503850221355,0.193006958379054,0.257904640878072,NA,"ABFT21_RS25185","hypothetical protein","WP_197284583.1"
"lcl_NZ_CP166678.1_cds_WP_054018161.1_5480",3856.61914856659,0.22656544043701,0.177863311888098,0.193016882575098,0.257904640878072,NA,"ABFT21_RS27680","hypothetical protein","WP_054018161.1"
"lcl_NZ_CP166677.1_cds_WP_054019706.1_3066",9459.83820584182,0.257597030532321,0.195334663037661,0.193108781186497,0.257961536514747,NA,"ABFT21_RS15485","L,D-transpeptidase Cds6 family protein","WP_054019706.1"
"lcl_NZ_CP166677.1_cds_WP_054022076.1_2015",843.692979366097,0.228178982196905,0.182441432652509,0.193217653689357,0.25798459798084,NA,"ABFT21_RS10155","cytosine deaminase","WP_054022076.1"
"lcl_NZ_CP166677.1_cds_WP_082367972.1_2104",18258.4447535004,-0.258728072520846,0.205498988618455,0.193219568398918,0.25798459798084,NA,"ABFT21_RS10615","[protein-PII","WP_082367972.1"
"lcl_NZ_CP166677.1_cds_WP_054019958.1_393",1006.5975188109,0.353298164213626,0.287716725927093,0.193333573559018,0.25807435889792,NA,"ABFT21_RS01980","ECF-type sigma factor","WP_054019958.1"
"lcl_NZ_CP166677.1_cds_WP_054019484.1_5392",12139.8102049894,0.211861572312616,0.167479120106585,0.193600628680272,0.2583683281154,NA,"ABFT21_RS27240","NAD(P)/FAD-dependent oxidoreductase","WP_054019484.1"
"lcl_NZ_CP166677.1_cds_WP_082368582.1_2992",1903.67042395439,-0.327787256271988,0.27089273204677,0.193922560302932,0.25873537247673,"tsaE","ABFT21_RS15110","tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE","WP_082368582.1"
"lcl_NZ_CP166677.1_cds_WP_054017754.1_3673",2372.99577218525,0.294033642466876,0.240768768442843,0.194436620145374,0.259358518699717,NA,"ABFT21_RS18540","YceD family protein","WP_054017754.1"
"lcl_NZ_CP166677.1_cds_WP_054018350.1_3400",291.958111209632,-0.303975630932177,0.245980863226039,0.194784330051383,0.259759523542055,NA,"ABFT21_RS17155","disulfide bond formation protein B","WP_054018350.1"
"lcl_NZ_CP166677.1_cds_WP_054020349.1_4322",216.400750680698,-0.327530845746572,0.266416262961087,0.195105034024413,0.260124328833418,NA,"ABFT21_RS21815","hypothetical protein","WP_054020349.1"
"lcl_NZ_CP166677.1_cds_WP_054019276.1_4493",761.590233859853,0.272946060380442,0.217536792995887,0.195282864164511,0.26023564289749,"dctP","ABFT21_RS22680","TRAP transporter substrate-binding protein DctP","WP_054019276.1"
"lcl_NZ_CP166677.1_cds_WP_054019989.1_429",155.560915780499,0.356374336982714,0.292123633512137,0.195267282641973,0.26023564289749,NA,"ABFT21_RS02160","DUF4384 domain-containing protein","WP_054019989.1"
"lcl_NZ_CP166677.1_cds_WP_054019645.1_2184",1210.71507738187,0.39064133127409,0.325213590639925,0.195970021233333,0.261088289578435,NA,"ABFT21_RS11025","efflux RND transporter periplasmic adaptor subunit","WP_054019645.1"
"lcl_NZ_CP166677.1_cds_WP_054022411.1_873",2944.50494066845,-0.23063455640441,0.184237589192278,0.19730798279349,0.262807373508374,NA,"ABFT21_RS04410","LysR family transcriptional regulator","WP_054022411.1"
"lcl_NZ_CP166677.1_cds_WP_054018481.1_931",256.355202599006,0.377238852916184,0.313693921764972,0.197413676919642,0.262884686354252,"mdlC","ABFT21_RS04700","benzoylformate decarboxylase","WP_054018481.1"
"lcl_NZ_CP166677.1_cds_WP_054018829.1_2724",1317.68635855625,0.218295985348416,0.175151684253108,0.197614477127181,0.263078644409459,NA,"ABFT21_RS13770","alpha/beta fold hydrolase","WP_054018829.1"
"lcl_NZ_CP166677.1_cds_WP_082367677.1_3661",17339.5431848761,-0.188125728723639,0.148516861275364,0.197654700213378,0.263078644409459,NA,"ABFT21_RS18480","DegQ family serine endoprotease","WP_082367677.1"
"lcl_NZ_CP166677.1_cds_WP_054017753.1_3674",1553.84396452382,0.348564458593192,0.286671686992973,0.197964768496106,0.26342779252123,NA,"ABFT21_RS18545","Maf family nucleotide pyrophosphatase","WP_054017753.1"
